Date,Innsbruck-Reichenau,Krössbach,Puig,Obernberg am Brenner,Trins,Matrei am Brenner,Schönberg im Stubaital,Telfes im Stubai,Innerschmirn-Obern,Dresdner Hütte,Neustift i. St.-Volderau
2010-03-08,7.94,0.407,2.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010-03-09,7.67,0.432,2.98,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-10,8.1,0.466,2.95,0.6,0.0,0.0,0.0,0.0,0.6,3.9,1.4
2010-03-11,7.74,0.496,2.93,0.5,1.9,1.1,0.9,1.4,1.6,1.5,2.2
2010-03-12,8.12,0.481,2.91,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2010-03-13,7.76,0.465,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2010-03-14,7.64,0.45,2.89,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.0
2010-03-15,7.49,0.434,2.89,0.3,0.1,0.0,0.0,0.0,1.3,2.8,0.0
2010-03-16,7.6,0.419,2.89,0.7,0.1,0.2,0.0,0.0,7.7,0.8,0.0
2010-03-17,7.7,0.408,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-18,7.73,0.404,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,8.04,0.453,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-20,8.13,0.488,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-21,8.6,0.609,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,9.56,0.745,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,10.1,0.843,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-24,10.7,1.01,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-25,11.1,1.07,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,11.8,1.19,5.37,29.8,9.3,10.8,3.5,8.4,14.6,5.6,11.0
2010-03-27,11.9,1.04,5.46,0.3,1.0,0.5,0.4,0.1,0.6,1.6,0.1
2010-03-28,10.5,0.917,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2010-03-29,10.1,0.859,4.51,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,10.4,0.905,4.69,6.8,10.0,8.5,9.5,8.3,6.6,15.0,10.8
2010-03-31,11.1,0.966,5.01,0.6,0.2,0.3,0.4,0.3,0.2,0.3,0.1
2010-04-01,10.3,0.836,4.51,8.6,8.9,13.3,8.0,7.5,9.2,21.4,8.2
2010-04-02,10.1,0.742,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-03,9.76,0.705,4.2,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2010-04-04,9.69,0.692,4.23,2.4,2.2,3.0,2.2,2.8,4.3,13.5,3.5
2010-04-05,9.64,0.67,4.17,0.8,0.0,1.0,0.0,0.0,0.2,4.1,1.1
2010-04-06,9.38,0.648,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-07,9.74,0.749,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-08,10.8,1.02,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-09,11.7,1.29,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-10,11.9,1.45,5.33,1.0,1.9,0.6,3.0,5.5,0.7,10.5,3.5
2010-04-11,11.8,1.41,5.22,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2010-04-12,10.7,1.13,4.91,0.4,0.0,0.0,0.0,0.0,0.6,4.2,0.0
2010-04-13,10.6,0.994,4.79,0.4,1.0,0.9,0.1,0.1,1.6,2.1,0.9
2010-04-14,10.5,1.03,4.86,0.5,1.1,2.5,0.4,0.4,2.7,2.1,0.2
2010-04-15,10.4,0.959,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2010-04-16,10.4,0.95,4.65,0.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0
2010-04-17,10.8,1.15,4.95,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-18,11.2,1.35,5.11,1.0,0.1,0.5,0.0,0.3,0.4,1.2,0.6
2010-04-19,10.9,1.22,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-20,11.0,1.43,5.14,0.2,0.3,0.3,0.0,0.0,0.5,0.6,0.0
2010-04-21,11.7,1.74,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-22,12.4,2.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-23,13.2,2.38,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-24,15.5,3.12,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-25,19.4,4.3,8.23,2.1,2.1,0.9,0.0,0.0,1.5,1.9,1.2
2010-04-26,22.2,4.69,9.31,1.1,0.5,0.7,1.2,0.6,0.6,0.3,2.1
2010-04-27,20.8,3.87,8.73,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0
2010-04-28,19.6,3.41,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-29,21.5,4.31,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-30,24.6,5.6,11.4,0.2,0.8,2.8,3.2,4.7,0.1,2.1,4.8
2010-05-01,28.5,6.68,12.9,4.2,0.0,0.0,1.7,0.4,0.0,0.7,2.1
2010-05-02,29.4,6.74,13.8,21.0,15.9,16.1,11.4,9.5,16.0,19.2,11.9
2010-05-03,31.8,6.25,15.9,14.8,12.0,10.8,6.9,5.9,3.5,7.4,7.3
2010-05-04,29.7,5.31,15.0,9.5,7.2,9.9,9.6,10.0,8.0,17.0,12.9
2010-05-05,34.1,7.91,19.0,18.2,13.8,9.4,10.4,9.6,11.2,19.3,19.1
2010-05-06,39.1,7.55,21.7,8.8,0.5,0.0,0.0,0.0,0.8,1.7,0.0
2010-05-07,32.5,5.25,17.7,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.6
2010-05-08,29.5,4.4,16.1,5.3,3.5,4.6,3.0,3.1,3.7,3.2,5.7
2010-05-09,28.1,4.06,15.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-10,27.8,4.16,15.2,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-11,28.9,4.61,15.6,4.3,0.5,0.0,0.0,0.0,1.2,0.6,0.0
2010-05-12,30.0,4.86,16.5,3.8,3.0,2.7,1.7,0.9,2.6,5.9,2.5
2010-05-13,30.0,4.82,17.0,11.2,7.4,6.9,1.8,8.2,18.6,11.4,17.2
2010-05-14,32.3,5.21,17.5,1.9,6.9,7.7,2.1,11.3,2.5,11.1,8.4
2010-05-15,30.5,4.69,16.4,0.5,2.3,2.5,0.5,3.9,3.7,15.3,2.4
2010-05-16,28.3,4.06,15.2,0.3,0.6,1.1,0.4,0.2,1.9,11.5,0.5
2010-05-17,26.5,3.61,14.2,0.4,1.0,0.6,0.8,2.2,1.5,6.0,1.1
2010-05-18,25.3,3.33,13.4,1.4,2.8,1.9,3.3,4.9,3.8,9.2,2.4
2010-05-19,24.8,3.18,12.9,1.2,1.9,1.2,1.8,1.4,1.8,2.0,1.7
2010-05-20,24.0,3.18,12.4,0.2,0.3,0.3,0.3,0.3,0.2,1.6,0.0
2010-05-21,23.6,3.12,12.0,0.0,0.4,0.4,0.3,0.0,0.8,1.2,0.0
2010-05-22,25.7,3.53,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2010-05-23,28.4,4.2,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-24,31.6,5.49,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-25,38.5,8.07,16.2,5.8,1.6,1.0,1.7,1.3,4.1,3.9,2.3
2010-05-26,50.5,11.9,23.3,5.2,4.9,8.5,12.6,14.0,5.3,2.9,5.9
2010-05-27,57.8,12.2,26.9,12.3,8.0,9.6,7.6,1.3,16.8,9.6,10.2
2010-05-28,50.0,9.46,22.8,4.7,11.4,8.9,2.9,2.1,15.9,8.0,10.1
2010-05-29,53.0,10.4,24.5,8.9,8.3,8.0,6.0,10.0,12.7,8.4,7.7
2010-05-30,57.6,12.0,26.4,9.2,13.3,9.0,8.4,9.6,11.2,10.5,10.7
2010-05-31,55.7,10.1,25.0,0.1,1.3,1.1,0.7,1.0,5.3,6.5,0.9
2010-06-01,48.2,7.39,20.8,0.2,0.5,0.5,0.7,1.2,5.1,4.0,0.4
2010-06-02,44.9,6.72,19.0,21.4,26.0,17.0,22.8,32.5,32.0,13.5,15.1
2010-06-03,49.9,7.11,20.8,1.1,2.2,2.0,0.7,0.7,4.5,3.8,0.5
2010-06-04,48.2,7.93,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-05,51.7,10.1,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-06,57.0,13.8,25.5,10.7,1.9,1.2,0.2,0.6,5.6,3.1,2.1
2010-06-07,66.4,18.9,30.4,1.6,0.0,0.0,0.0,0.0,1.3,1.3,1.6
2010-06-08,68.0,19.3,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-09,72.0,21.5,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2010-06-10,79.0,26.3,36.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010-06-11,86.6,29.5,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2010-06-12,82.0,25.6,35.2,30.0,7.8,10.2,4.1,3.0,15.1,1.2,1.2
2010-06-13,83.5,25.1,38.0,23.8,27.0,30.2,10.0,20.4,10.1,16.5,10.3
2010-06-14,87.0,25.5,40.0,0.9,5.6,5.0,8.3,5.0,1.4,5.4,1.3
2010-06-15,71.3,21.1,32.3,4.3,1.5,3.0,0.5,0.1,2.8,8.9,2.9
2010-06-16,66.8,21.9,30.2,2.5,5.4,2.0,4.8,2.0,2.3,2.5,4.2
2010-06-17,62.3,20.1,28.7,17.6,7.3,4.4,2.3,3.0,2.1,4.2,2.9
2010-06-18,54.9,14.4,27.2,4.8,5.2,6.6,6.3,6.0,6.9,6.3,4.9
2010-06-19,47.8,11.2,24.4,24.8,22.2,16.5,10.5,23.3,20.4,41.4,24.8
2010-06-20,51.0,10.8,26.0,6.8,10.3,8.0,28.4,11.4,9.8,22.8,24.2
2010-06-21,47.0,9.17,23.0,0.3,0.7,0.5,0.8,0.2,1.2,4.6,1.1
2010-06-22,43.9,7.95,20.7,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0
2010-06-23,42.9,8.23,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,44.2,9.58,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-25,45.0,10.6,20.1,0.4,0.5,1.7,0.4,0.0,2.4,0.0,0.0
2010-06-26,45.8,11.1,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,46.0,12.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-28,48.0,13.9,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-29,49.1,15.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-30,48.2,14.2,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2010-07-01,46.6,14.7,20.7,0.8,0.0,0.0,0.0,0.0,0.0,0.1,6.5
2010-07-02,49.5,17.1,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-03,49.7,17.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,49.6,18.2,21.2,1.4,5.2,1.5,2.1,1.5,4.2,6.0,3.1
2010-07-05,50.3,19.2,21.2,1.6,2.8,2.9,1.3,3.5,2.6,3.4,1.9
2010-07-06,47.6,16.6,20.0,2.6,1.4,3.0,4.1,3.2,4.4,2.1,2.4
2010-07-07,42.7,13.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-08,41.3,14.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-09,43.2,15.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-10,43.7,16.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-11,46.1,19.7,17.6,4.8,0.9,0.0,0.0,2.4,15.6,12.6,14.2
2010-07-12,51.4,23.3,17.6,13.4,7.2,3.5,0.3,0.2,7.3,5.8,2.7
2010-07-13,46.1,18.9,17.4,2.5,0.8,0.2,0.4,0.1,0.3,0.0,1.3
2010-07-14,43.4,18.0,16.5,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0
2010-07-15,44.9,18.3,16.5,0.0,4.4,10.7,1.7,0.0,2.2,0.2,10.2
2010-07-16,45.1,18.7,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-17,44.2,18.6,16.0,9.8,15.2,10.0,11.9,14.2,22.4,15.8,6.9
2010-07-18,46.0,15.5,18.2,0.0,0.0,0.0,0.7,0.0,1.5,0.2,0.0
2010-07-19,36.7,11.4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-20,36.7,12.8,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-21,37.3,14.6,13.2,3.8,0.1,0.3,0.0,0.7,21.6,7.2,3.9
2010-07-22,39.8,16.2,13.4,1.8,0.8,0.8,0.0,0.0,0.0,0.7,0.0
2010-07-23,43.7,17.9,16.8,46.0,38.4,39.2,24.5,34.6,32.6,28.8,26.5
2010-07-24,52.8,17.2,22.4,8.1,10.5,9.4,6.5,9.0,15.4,13.1,6.1
2010-07-25,39.0,9.64,15.9,0.0,0.0,0.4,0.2,0.0,1.1,0.5,0.0
2010-07-26,33.5,7.38,13.5,9.4,10.9,8.8,6.7,9.1,6.6,6.3,8.6
2010-07-27,33.2,7.11,13.5,1.0,2.0,1.2,2.2,3.0,1.5,0.7,1.6
2010-07-28,31.1,6.94,12.2,0.5,2.1,0.9,0.7,0.5,2.3,1.7,0.9
2010-07-29,32.2,7.65,12.8,8.8,6.0,2.0,6.0,1.5,13.2,7.6,3.3
2010-07-30,32.4,7.31,12.7,0.0,0.0,0.9,1.1,0.0,2.9,2.7,0.0
2010-07-31,30.8,6.99,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,30.6,7.84,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-02,32.6,10.6,12.6,60.8,36.8,29.0,24.4,18.7,35.7,27.7,22.7
2010-08-03,52.2,19.0,23.4,0.0,3.2,6.7,6.8,5.5,3.3,3.6,7.2
2010-08-04,40.2,12.0,16.6,31.4,23.5,19.7,12.8,18.5,25.9,15.0,10.5
2010-08-05,60.9,19.6,33.2,36.4,34.6,24.6,32.2,27.5,42.0,46.1,38.7
2010-08-06,66.9,17.7,34.2,2.2,4.2,4.3,0.6,1.1,7.9,1.2,2.0
2010-08-07,51.6,12.3,25.3,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2010-08-08,46.9,11.3,21.9,5.0,1.9,2.1,1.4,1.0,2.0,1.8,2.1
2010-08-09,45.0,11.1,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,42.3,10.2,18.2,0.2,0.7,1.1,1.1,1.0,0.0,3.3,1.0
2010-08-11,42.5,12.6,17.7,9.0,7.9,9.0,2.3,7.0,4.3,17.1,4.8
2010-08-12,48.6,18.1,19.9,23.4,17.0,15.3,12.3,11.0,18.1,20.6,15.9
2010-08-13,55.1,19.7,25.2,11.0,9.3,7.5,6.7,6.7,5.6,8.6,6.9
2010-08-14,51.8,19.2,23.6,19.0,12.0,5.3,7.1,7.7,10.3,52.6,20.4
2010-08-15,91.5,40.8,34.0,17.3,9.6,7.5,1.8,1.5,11.6,11.7,3.4
2010-08-16,70.7,17.8,31.1,0.2,1.0,1.0,1.4,1.0,0.2,2.2,0.5
2010-08-17,59.0,12.4,24.5,0.9,0.5,0.4,1.8,2.0,2.6,1.3,1.1
2010-08-18,53.6,11.4,21.9,0.5,1.0,1.8,1.6,1.3,2.3,2.2,2.0
2010-08-19,51.5,12.8,20.1,0.0,0.5,0.5,0.6,0.5,0.2,0.2,0.3
2010-08-20,47.6,11.5,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2010-08-21,44.7,11.6,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-22,42.1,11.3,17.2,0.0,4.0,4.1,1.9,1.0,2.9,0.2,3.2
2010-08-23,41.2,12.3,16.8,7.8,6.0,4.6,5.0,5.1,8.9,6.9,5.3
2010-08-24,46.8,15.8,18.9,9.6,21.0,14.5,3.6,7.6,15.3,6.7,5.9
2010-08-25,41.6,11.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2010-08-26,39.7,12.1,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-27,42.3,14.0,17.0,16.4,14.3,13.0,14.3,21.5,15.2,20.6,12.1
2010-08-28,45.3,14.9,18.0,2.9,3.9,4.6,5.0,6.2,6.7,12.0,12.5
2010-08-29,39.0,9.33,16.3,7.9,4.5,3.0,1.6,6.1,7.5,4.9,3.5
2010-08-30,36.7,7.63,16.5,18.3,22.2,25.2,11.9,28.3,41.1,9.0,12.1
2010-08-31,42.0,7.79,18.6,7.2,7.8,11.1,20.2,10.0,11.5,5.2,8.6
2010-09-01,38.6,7.26,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2010-09-02,37.8,7.21,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2010-09-03,38.1,7.28,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-04,37.6,6.97,16.2,1.4,0.7,0.0,0.2,0.1,0.0,2.0,0.0
2010-09-05,36.3,6.42,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-06,35.1,5.98,15.0,0.9,0.6,0.7,0.9,0.4,1.0,1.5,0.6
2010-09-07,35.0,7.26,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-08,38.5,9.64,16.2,9.8,11.1,9.2,10.1,8.7,15.2,15.7,9.9
2010-09-09,40.4,8.68,17.8,0.5,1.8,0.9,0.7,3.2,1.0,3.0,3.0
2010-09-10,36.5,6.82,16.0,0.0,0.0,0.0,0.0,0.0,0.3,1.8,1.0
2010-09-11,34.1,5.92,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-12,32.6,5.52,14.0,22.7,25.7,17.2,11.1,18.2,17.6,18.2,17.6
2010-09-13,39.8,8.0,18.4,3.5,4.4,3.4,3.9,4.2,6.2,6.0,4.1
2010-09-14,36.1,6.66,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-15,34.5,6.56,15.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2
2010-09-16,33.9,6.33,14.8,1.6,0.6,1.9,1.2,0.9,3.2,2.6,0.5
2010-09-17,33.5,6.75,14.8,8.8,4.2,2.3,2.0,4.0,6.8,7.3,3.8
2010-09-18,34.0,6.44,15.2,3.0,1.1,1.7,1.9,2.0,3.4,7.0,3.5
2010-09-19,32.6,5.89,14.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010-09-20,30.7,5.19,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-21,29.5,4.84,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-22,28.6,4.69,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-23,27.8,4.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-24,26.9,4.24,12.0,19.4,26.5,21.0,22.0,30.6,20.4,29.9,26.3
2010-09-25,32.8,5.24,14.8,7.2,7.3,9.5,12.2,3.4,10.6,12.6,11.3
2010-09-26,29.4,4.83,12.9,0.4,0.4,0.4,0.8,0.1,1.2,3.2,0.4
2010-09-27,27.8,4.55,12.0,3.0,3.3,3.0,2.5,2.0,3.2,9.2,3.9
2010-09-28,27.5,4.43,11.8,0.0,0.0,0.3,0.6,0.6,0.7,1.9,0.5
2010-09-29,26.6,4.22,11.4,0.0,0.0,0.7,0.0,0.6,0.1,0.1,0.0
2010-09-30,26.0,4.2,11.2,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.0
2010-10-01,25.6,4.09,10.9,0.0,0.5,0.0,0.0,0.0,0.0,0.7,0.0
2010-10-02,24.9,3.97,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2010-10-03,24.4,4.06,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2010-10-04,24.6,4.35,10.6,3.0,0.8,0.5,0.0,0.0,0.2,3.8,0.0
2010-10-05,30.0,9.61,13.4,7.0,8.9,5.5,1.8,3.9,7.3,17.8,5.1
2010-10-06,31.9,7.93,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-07,27.1,5.54,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-08,25.3,4.71,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-09,24.4,4.25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-10,23.5,3.9,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-11,23.2,3.54,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-12,22.6,3.24,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-13,22.0,3.03,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-14,21.5,2.82,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-15,20.8,2.62,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2010-10-16,20.6,2.55,9.36,4.8,4.8,4.6,3.8,8.8,4.5,19.7,8.6
2010-10-17,21.2,2.55,9.38,0.3,1.4,1.5,2.3,1.9,2.3,7.0,11.5
2010-10-18,20.2,2.4,9.09,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0
2010-10-19,19.9,2.23,8.91,2.8,1.3,2.8,3.3,3.0,2.2,2.0,3.4
2010-10-20,19.8,2.28,8.85,0.2,1.9,1.4,2.2,2.1,2.7,2.9,4.2
2010-10-21,19.2,2.12,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-22,18.6,2.05,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-23,18.9,2.06,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-24,18.6,2.05,8.31,27.2,24.0,23.7,15.1,20.0,16.4,27.3,23.3
2010-10-25,19.3,1.83,8.55,13.4,4.8,6.5,15.8,20.1,13.3,23.3,27.3
2010-10-26,18.8,1.91,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-27,18.5,1.88,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-28,18.7,1.9,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-29,19.0,1.88,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-30,19.2,1.95,8.78,4.8,1.4,0.0,0.0,0.0,0.0,3.3,0.0
2010-10-31,19.9,2.42,9.31,24.0,8.4,0.6,0.7,0.3,0.0,4.4,0.6
2010-11-01,23.7,3.95,11.4,0.8,1.4,0.0,0.3,0.5,0.2,1.5,0.3
2010-11-02,22.8,3.58,9.79,3.8,3.5,2.9,2.9,3.0,2.4,8.1,6.1
2010-11-03,22.1,3.29,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-04,20.7,2.75,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-05,19.9,2.54,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-06,20.0,2.46,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-07,19.8,2.42,8.82,31.2,21.0,15.6,10.4,15.0,15.6,25.6,22.1
2010-11-08,21.5,2.44,9.51,22.3,14.4,11.6,9.0,5.4,8.1,14.3,8.7
2010-11-09,20.2,2.19,8.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,19.8,2.1,8.73,1.1,0.5,0.4,0.5,0.4,0.3,1.7,1.3
2010-11-11,19.3,1.98,8.55,0.0,0.1,0.0,0.2,0.0,0.5,2.3,0.0
2010-11-12,19.9,2.19,8.66,0.0,0.5,0.4,0.8,0.3,0.5,2.6,1.4
2010-11-13,20.7,2.47,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2010-11-14,20.0,2.36,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2010-11-15,20.5,2.39,9.35,13.6,9.3,4.7,6.6,11.0,3.5,7.0,14.5
2010-11-16,25.1,3.1,12.1,16.3,14.6,12.9,10.8,10.0,10.8,30.8,14.7
2010-11-17,22.7,2.66,10.9,0.0,0.0,0.3,0.1,0.0,0.0,1.0,1.1
2010-11-18,21.5,2.48,10.4,6.3,4.3,5.7,3.9,3.8,4.3,8.9,4.0
2010-11-19,22.2,2.3,10.4,1.5,1.6,1.9,1.5,1.8,1.8,6.0,3.0
2010-11-20,19.9,2.13,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2010-11-21,20.0,2.1,9.73,10.7,7.2,6.1,7.0,8.9,5.5,17.3,11.2
2010-11-22,20.7,2.14,10.0,2.7,4.0,5.8,3.9,3.0,2.6,2.4,11.3
2010-11-23,19.7,2.03,9.59,0.0,1.1,0.1,0.6,1.1,0.0,0.0,0.0
2010-11-24,18.7,1.87,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2010-11-25,18.1,1.75,8.83,0.0,0.0,0.0,0.8,0.2,1.2,0.6,1.5
2010-11-26,17.5,1.68,8.68,3.3,5.8,3.2,0.8,1.0,7.2,12.8,2.9
2010-11-27,16.9,1.61,8.38,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-28,16.7,1.65,8.41,3.7,8.0,1.4,0.8,1.5,2.8,1.9,1.3
2010-11-29,16.7,1.6,8.29,0.3,0.2,0.0,0.0,1.2,0.7,0.1,0.0
2010-11-30,15.7,1.56,8.0,2.7,0.0,0.0,0.0,0.4,1.2,0.4,0.0
2010-12-01,16.0,1.52,8.15,8.2,7.3,7.7,5.6,5.8,7.2,6.1,7.5
2010-12-02,15.6,1.48,8.02,10.5,5.9,5.9,2.5,2.5,4.9,3.1,2.9
2010-12-03,15.2,1.45,7.9,4.2,3.7,1.8,3.0,1.3,2.2,0.6,2.4
2010-12-04,14.7,1.39,7.65,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0
